group,filename,pred_prob,pred_label,rank_in_group,is_top_of_group,filename_norm,stamp_path,cx,cy,folder,f1_x,f1_y,f2_x,f2_y,f3_x,f3_y,dist,is_truth,asteroid_folder
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000005.npz,0.22433135,0,24,0,test/20251018_C16M5V51__csv__f2__0000005.npz,test/20251018_C16M5V51__csv__f2__0000005.npz,460.6596690717676,453.9125172778877,20251018_C16M5V51,425.9424794209893,416.6945069924045,461.6596690717676,454.9125172778877,498.2979503014669,493.058601727509,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000006.npz,0.20409742,0,25,0,test/20251018_C16M5V51__csv__f2__0000006.npz,test/20251018_C16M5V51__csv__f2__0000006.npz,428.7801343309966,325.1718344773674,20251018_C16M5V51,430.1552592014053,325.1880586791179,429.7801343309966,326.1718344773674,429.5042696737082,326.13416064865766,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000007.npz,0.7940826,1,4,0,test/20251018_C16M5V51__csv__f2__0000007.npz,test/20251018_C16M5V51__csv__f2__0000007.npz,162.43990169167938,260.5536483173252,20251018_C16M5V51,207.7355185351329,357.89956713960703,163.43990169167938,261.5536483173252,118.26501037995004,164.0702325780931,0.0,True,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000008.npz,0.18466784,0,27,0,test/20251018_C16M5V51__csv__f2__0000008.npz,test/20251018_C16M5V51__csv__f2__0000008.npz,310.3144301882048,407.637850881044,20251018_C16M5V51,310.43577943261005,409.1826789158228,311.3144301882048,408.637850881044,311.2305044126604,408.9107725053496,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000009.npz,0.73810625,1,5,0,test/20251018_C16M5V51__csv__f2__0000009.npz,test/20251018_C16M5V51__csv__f2__0000009.npz,505.92144005446,438.9121465470289,20251018_C16M5V51,505.2982255032037,454.99690361177886,506.92144005446,439.9121465470289,508.7118140912588,426.15899918752143,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000010.npz,0.0811566,0,44,0,test/20251018_C16M5V51__csv__f2__0000010.npz,test/20251018_C16M5V51__csv__f2__0000010.npz,500.2239028028727,156.45227992061467,20251018_C16M5V51,499.2415364333775,157.21766103359073,501.2239028028727,157.45227992061467,501.8923197049885,157.84548557897082,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000011.npz,0.6783557,1,8,0,test/20251018_C16M5V51__csv__f2__0000011.npz,test/20251018_C16M5V51__csv__f2__0000011.npz,319.2262256097813,378.711099911412,20251018_C16M5V51,337.7953040071219,397.1500145362161,320.2262256097813,379.711099911412,301.44042707095656,361.9932454753214,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000012.npz,0.47714937,1,19,0,test/20251018_C16M5V51__csv__f2__0000012.npz,test/20251018_C16M5V51__csv__f2__0000012.npz,386.7505050252044,421.6295765141449,20251018_C16M5V51,315.6415701390917,390.5298939921815,387.7505050252044,422.6295765141449,461.4869902498514,454.9209817621805,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000013.npz,0.124019496,0,33,0,test/20251018_C16M5V51__csv__f2__0000013.npz,test/20251018_C16M5V51__csv__f2__0000013.npz,135.7656526099086,509.8210756981348,20251018_C16M5V51,134.16647265282194,510.9899920071821,136.7656526099086,510.8210756981348,137.96956235825502,511.2242211851613,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000014.npz,0.009359485,0,54,0,test/20251018_C16M5V51__csv__f2__0000014.npz,test/20251018_C16M5V51__csv__f2__0000014.npz,485.3939584280977,487.7633072158688,20251018_C16M5V51,485.56494730746704,489.18255639598806,486.3939584280977,488.7633072158688,485.6714155866409,489.38643123197625,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000015.npz,0.14148997,0,30,0,test/20251018_C16M5V51__csv__f2__0000015.npz,test/20251018_C16M5V51__csv__f2__0000015.npz,339.3186081883153,427.9539853336977,20251018_C16M5V51,445.9269458946704,510.9621777641116,340.3186081883153,428.9539853336977,233.8287502885581,345.108930201367,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000016.npz,0.08439611,0,42,0,test/20251018_C16M5V51__csv__f2__0000016.npz,test/20251018_C16M5V51__csv__f2__0000016.npz,-0.1403536018772513,82.75478847437373,20251018_C16M5V51,0.5832416643732756,82.49421678005007,0.8596463981227487,83.75478847437373,0.4655166387629208,82.96827378944974,2.775557561562892e-17,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000017.npz,0.5894209,1,13,0,test/20251018_C16M5V51__csv__f2__0000017.npz,test/20251018_C16M5V51__csv__f2__0000017.npz,116.22929970260154,312.73747791828634,20251018_C16M5V51,131.29249775378543,326.2913527444819,117.22929970260154,313.73747791828634,105.1856223625579,302.40941986889834,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000018.npz,0.13069594,0,32,0,test/20251018_C16M5V51__csv__f2__0000018.npz,test/20251018_C16M5V51__csv__f2__0000018.npz,483.2241196404234,456.9825638950384,20251018_C16M5V51,486.118810650475,496.55783889193305,484.2241196404234,457.9825638950384,480.6441583144909,418.6046915726668,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000019.npz,0.5436352,1,14,0,test/20251018_C16M5V51__csv__f2__0000019.npz,test/20251018_C16M5V51__csv__f2__0000019.npz,96.46395901734624,305.9768287164964,20251018_C16M5V51,109.32346866486472,317.9889398527399,97.46395901734624,306.9768287164964,87.706028167618,297.0065875272542,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000020.npz,0.13582912,0,31,0,test/20251018_C16M5V51__csv__f2__0000020.npz,test/20251018_C16M5V51__csv__f2__0000020.npz,55.25974886053015,233.10391021452529,20251018_C16M5V51,32.58492312953149,218.21492785886537,56.25974886053015,234.10391021452529,79.90828817959513,252.22921268235527,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000021.npz,0.012947767,0,53,0,test/20251018_C16M5V51__csv__f2__0000021.npz,test/20251018_C16M5V51__csv__f2__0000021.npz,218.1762367981277,5.588927942630022,20251018_C16M5V51,116.54501239296776,5.241252701253018,219.1762367981277,6.588927942630022,319.88925360152507,5.6931123634765015,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000022.npz,0.05394621,0,47,0,test/20251018_C16M5V51__csv__f2__0000022.npz,test/20251018_C16M5V51__csv__f2__0000022.npz,40.39753345874951,427.2134527506777,20251018_C16M5V51,42.76360437923725,428.54575671878814,41.39753345874951,428.2134527506777,37.835483196011126,429.200939520475,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000023.npz,0.10220918,0,37,0,test/20251018_C16M5V51__csv__f2__0000023.npz,test/20251018_C16M5V51__csv__f2__0000023.npz,26.68150492461851,441.1072243274416,20251018_C16M5V51,26.58677887688557,443.9894936085682,27.68150492461851,442.1072243274416,27.674447455393647,443.23937255577897,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000024.npz,0.6113903,1,10,0,test/20251018_C16M5V51__csv__f2__0000024.npz,test/20251018_C16M5V51__csv__f2__0000024.npz,277.7633463855893,365.3927791328956,20251018_C16M5V51,163.72011936738198,335.8539081990796,278.7633463855893,366.3927791328956,398.0007649075272,397.934111528414,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000025.npz,0.49862033,1,17,0,test/20251018_C16M5V51__csv__f2__0000025.npz,test/20251018_C16M5V51__csv__f2__0000025.npz,265.7623557236776,361.807558370769,20251018_C16M5V51,392.8480386420101,439.9287276201264,266.7623557236776,362.807558370769,136.4449134385462,283.53608780968096,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000026.npz,0.00040670543,0,60,0,test/20251018_C16M5V51__csv__f2__0000026.npz,test/20251018_C16M5V51__csv__f2__0000026.npz,289.3089250077634,124.49322890364677,20251018_C16M5V51,290.31801872828777,127.04992044674012,290.3089250077634,125.49322890364677,290.0170205659143,127.4069254059462,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000027.npz,0.17266586,0,28,0,test/20251018_C16M5V51__csv__f2__0000027.npz,test/20251018_C16M5V51__csv__f2__0000027.npz,383.0667235579258,317.3303688555045,20251018_C16M5V51,504.808667921244,346.5978415362114,384.0667235579258,318.3303688555045,260.7327982147163,292.0534356409487,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000028.npz,0.0957083,0,38,0,test/20251018_C16M5V51__csv__f2__0000028.npz,test/20251018_C16M5V51__csv__f2__0000028.npz,508.30323761433743,380.0617539727136,20251018_C16M5V51,509.9976045462114,282.23254616933457,509.30323761433743,381.0617539727136,505.51793431984174,480.279518649457,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000029.npz,0.11364537,0,34,0,test/20251018_C16M5V51__csv__f2__0000029.npz,test/20251018_C16M5V51__csv__f2__0000029.npz,492.7372219842984,470.9555568386232,20251018_C16M5V51,506.3322434260463,489.22471373404153,493.7372219842984,471.9555568386232,484.1735300944958,457.9301464946786,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000030.npz,0.083254784,0,43,0,test/20251018_C16M5V51__csv__f2__0000030.npz,test/20251018_C16M5V51__csv__f2__0000030.npz,6.034316941499554,85.40149159369889,20251018_C16M5V51,7.817800929353581,82.41979240090726,7.034316941499554,86.40149159369889,3.659109192780818,88.83024398857268,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000031.npz,0.5946451,1,11,0,test/20251018_C16M5V51__csv__f2__0000031.npz,test/20251018_C16M5V51__csv__f2__0000031.npz,257.0242365688837,359.2677817613476,20251018_C16M5V51,339.5710842362784,428.2934397784351,258.0242365688837,360.2677817613476,180.83375805552987,292.7623998797819,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000032.npz,0.83478904,1,1,1,test/20251018_C16M5V51__csv__f2__0000032.npz,test/20251018_C16M5V51__csv__f2__0000032.npz,29.19341339494764,285.5401122002762,20251018_C16M5V51,4.790230747252195,282.7885895466446,30.19341339494764,286.5401122002762,58.12818138227476,288.0149195910933,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000033.npz,0.15346718,0,29,0,test/20251018_C16M5V51__csv__f2__0000033.npz,test/20251018_C16M5V51__csv__f2__0000033.npz,504.1314097075588,105.3373614209674,20251018_C16M5V51,507.07401771535535,186.311211596201,505.1314097075588,106.3373614209674,502.3588159372477,20.98659622644257,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000034.npz,0.0052760234,0,57,0,test/20251018_C16M5V51__csv__f2__0000034.npz,test/20251018_C16M5V51__csv__f2__0000034.npz,332.3573827073648,60.82241776148615,20251018_C16M5V51,451.5205825803539,113.50988306219551,333.3573827073648,61.82241776148615,219.9339682566217,13.077726261456236,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000035.npz,0.07277808,0,46,0,test/20251018_C16M5V51__csv__f2__0000035.npz,test/20251018_C16M5V51__csv__f2__0000035.npz,1.1175049552263658,59.35321236109371,20251018_C16M5V51,1.6075078440860864,71.77427317253421,2.117504955226366,60.35321236109371,0.3075764549994915,50.01277491696129,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000036.npz,0.59288365,1,12,0,test/20251018_C16M5V51__csv__f2__0000036.npz,test/20251018_C16M5V51__csv__f2__0000036.npz,425.5165109657429,415.0058932346015,20251018_C16M5V51,446.3809606885885,433.9865979901113,426.5165109657429,416.0058932346015,402.2395657754571,394.3691186013828,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000037.npz,0.25896707,0,23,0,test/20251018_C16M5V51__csv__f2__0000037.npz,test/20251018_C16M5V51__csv__f2__0000037.npz,178.89711178367665,271.6423354188358,20251018_C16M5V51,144.00036090660063,328.7753237587891,179.89711178367665,272.6423354188358,217.2653278064533,211.44607849947312,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000038.npz,0.0061976383,0,56,0,test/20251018_C16M5V51__csv__f2__0000038.npz,test/20251018_C16M5V51__csv__f2__0000038.npz,344.3152163442239,1.6727175726029202,20251018_C16M5V51,436.30264862741154,5.37726557719941,345.3152163442239,2.67271757260292,260.5753616299532,1.173400146491872,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000039.npz,0.18472238,0,26,0,test/20251018_C16M5V51__csv__f2__0000039.npz,test/20251018_C16M5V51__csv__f2__0000039.npz,394.8643777830147,437.3399618095458,20251018_C16M5V51,364.7123163205434,464.9356369268446,395.8643777830147,438.3399618095458,425.9551946587849,416.6544970426119,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000040.npz,0.024622977,0,49,0,test/20251018_C16M5V51__csv__f2__0000040.npz,test/20251018_C16M5V51__csv__f2__0000040.npz,505.82575638098,484.786585322952,20251018_C16M5V51,504.5480103517661,474.3792602564802,506.82575638098,485.786585322952,509.59540187446976,503.5331409656968,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000041.npz,0.020840554,0,50,0,test/20251018_C16M5V51__csv__f2__0000041.npz,test/20251018_C16M5V51__csv__f2__0000041.npz,450.5010478225405,112.07955024399786,20251018_C16M5V51,435.7505851142616,41.103563211932965,451.5010478225405,113.07955024399786,472.04378669874455,185.7498977725591,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000042.npz,0.026142532,0,48,0,test/20251018_C16M5V51__csv__f2__0000042.npz,test/20251018_C16M5V51__csv__f2__0000042.npz,477.1267555635719,209.5697407545007,20251018_C16M5V51,448.5919138427797,77.02396548234421,478.1267555635719,210.5697407545007,502.8165741340711,346.530652750865,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000043.npz,0.014376346,0,51,0,test/20251018_C16M5V51__csv__f2__0000043.npz,test/20251018_C16M5V51__csv__f2__0000043.npz,201.08256690941457,24.567883877870003,20251018_C16M5V51,260.8491599669468,1.0861605207487912,202.08256690941457,25.567883877870003,147.51972429953364,53.268512264639725,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000044.npz,0.095354855,0,39,0,test/20251018_C16M5V51__csv__f2__0000044.npz,test/20251018_C16M5V51__csv__f2__0000044.npz,109.242655633611,273.81338650657653,20251018_C16M5V51,179.9844713978581,272.6482475330596,110.242655633611,274.81338650657653,34.72484107946545,280.2661442889513,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000045.npz,0.07767076,0,45,0,test/20251018_C16M5V51__csv__f2__0000045.npz,test/20251018_C16M5V51__csv__f2__0000045.npz,477.77374810113446,28.610642293183872,20251018_C16M5V51,504.6627736519442,33.61029970728512,478.77374810113446,29.610642293183872,456.48847768488463,22.08686393800033,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000046.npz,0.106254496,0,36,0,test/20251018_C16M5V51__csv__f2__0000046.npz,test/20251018_C16M5V51__csv__f2__0000046.npz,479.6207611772412,4.169952788095685,20251018_C16M5V51,453.2739428520128,13.96237016265212,480.6207611772412,5.169952788095685,505.2377992311025,1.1112952943161076,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000047.npz,0.83447826,1,2,0,test/20251018_C16M5V51__csv__f2__0000047.npz,test/20251018_C16M5V51__csv__f2__0000047.npz,365.8506133793531,394.2081850767019,20251018_C16M5V51,397.8198937480416,398.1804969979216,366.8506133793531,395.2081850767019,338.0145946752313,397.05081871564846,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000048.npz,0.4441171,0,20,0,test/20251018_C16M5V51__csv__f2__0000048.npz,test/20251018_C16M5V51__csv__f2__0000048.npz,186.2098989962816,335.96054473652447,20251018_C16M5V51,205.19672522101217,352.1802261060505,187.2098989962816,336.96054473652447,164.45826335671688,323.8611800931362,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000049.npz,0.48508605,1,18,0,test/20251018_C16M5V51__csv__f2__0000049.npz,test/20251018_C16M5V51__csv__f2__0000049.npz,337.010710170926,395.7905671170148,20251018_C16M5V51,402.9328973757032,419.7586679368975,338.010710170926,396.7905671170148,268.67975563262183,378.08731208244456,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000050.npz,0.2658972,0,22,0,test/20251018_C16M5V51__csv__f2__0000050.npz,test/20251018_C16M5V51__csv__f2__0000050.npz,267.56160495326947,377.0357974329289,20251018_C16M5V51,180.8187630101043,292.9843448793838,268.56160495326947,378.0357974329289,363.51550134138495,464.06583889667786,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000051.npz,0.3406494,0,21,0,test/20251018_C16M5V51__csv__f2__0000051.npz,test/20251018_C16M5V51__csv__f2__0000051.npz,494.5575200049077,47.1254366779109,20251018_C16M5V51,505.2576494570852,95.20459762524786,495.5575200049077,48.1254366779109,481.1280590871304,5.242011691507486,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000052.npz,0.6862871,1,6,0,test/20251018_C16M5V51__csv__f2__0000052.npz,test/20251018_C16M5V51__csv__f2__0000052.npz,156.71827907129455,325.95408063731963,20251018_C16M5V51,96.18157634863827,313.8526328482502,157.71827907129455,326.95408063731963,228.6482605754639,340.8398650076079,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000053.npz,0.5143576,1,15,0,test/20251018_C16M5V51__csv__f2__0000053.npz,test/20251018_C16M5V51__csv__f2__0000053.npz,453.7968690349241,422.1834131563554,20251018_C16M5V51,392.3245242242567,463.9985383860702,454.7968690349241,423.1834131563554,509.2849560886625,381.0565838821229,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000054.npz,0.0031554578,0,58,0,test/20251018_C16M5V51__csv__f2__0000054.npz,test/20251018_C16M5V51__csv__f2__0000054.npz,135.11305507184636,389.9100078544944,20251018_C16M5V51,26.516590423680327,429.1854796241081,136.11305507184636,390.9100078544944,242.87413276253068,345.72576718152936,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000055.npz,0.6614336,1,9,0,test/20251018_C16M5V51__csv__f2__0000055.npz,test/20251018_C16M5V51__csv__f2__0000055.npz,391.4215034286933,402.2069812945566,20251018_C16M5V51,387.9177913055765,423.3511951430707,392.4215034286933,403.2069812945566,392.6665666057654,390.9081236233644,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000056.npz,0.09198568,0,40,0,test/20251018_C16M5V51__csv__f2__0000056.npz,test/20251018_C16M5V51__csv__f2__0000056.npz,49.32930004419961,433.3298333337848,20251018_C16M5V51,29.381865162094016,415.7926040340919,50.32930004419961,434.3298333337848,63.36719999293595,453.2469840929176,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000057.npz,0.6812177,1,7,0,test/20251018_C16M5V51__csv__f2__0000057.npz,test/20251018_C16M5V51__csv__f2__0000057.npz,5.680436030818726,277.1480473025393,20251018_C16M5V51,18.800830193894285,287.72945930465625,6.680436030818726,278.1480473025393,2.8868789472724075,271.16426241388035,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000058.npz,0.0139507195,0,52,0,test/20251018_C16M5V51__csv__f2__0000058.npz,test/20251018_C16M5V51__csv__f2__0000058.npz,259.9945043347039,52.82266356642327,20251018_C16M5V51,193.4287785911524,18.1852649134903,260.9945043347039,53.82266356642327,333.264598445137,80.4152079232137,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000059.npz,0.08589733,0,41,0,test/20251018_C16M5V51__csv__f2__0000059.npz,test/20251018_C16M5V51__csv__f2__0000059.npz,7.5886716751248,54.79216908527246,20251018_C16M5V51,5.981752822616244,46.95451262559985,8.5886716751248,55.79216908527246,5.059361519949334,68.62094230653224,0.0,False,20251018_C16M5V51
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000000.npz,0.4581598,1,7,0,test/20251018_C16M5V52__csv__f2__0000000.npz,test/20251018_C16M5V52__csv__f2__0000000.npz,184.44151204567737,302.77996519608735,20251018_C16M5V52,183.48292349228376,304.6846087945001,185.44151204567737,303.77996519608735,187.06978185611703,303.27053922941207,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000001.npz,0.31611323,0,11,0,test/20251018_C16M5V52__csv__f2__0000001.npz,test/20251018_C16M5V52__csv__f2__0000001.npz,330.7729386760692,124.84539368318116,20251018_C16M5V52,352.59156765345426,126.56399597797792,331.7729386760692,125.84539368318116,311.6308625233655,125.03188194954724,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000002.npz,0.47996432,1,6,0,test/20251018_C16M5V52__csv__f2__0000002.npz,test/20251018_C16M5V52__csv__f2__0000002.npz,345.27691935437866,21.05048940711396,20251018_C16M5V52,368.0468938117152,31.66229294765949,346.27691935437866,22.05048940711396,325.7198968552776,13.3886268114164,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000003.npz,0.14712442,0,21,0,test/20251018_C16M5V52__csv__f2__0000003.npz,test/20251018_C16M5V52__csv__f2__0000003.npz,160.99544498714903,252.85910711748923,20251018_C16M5V52,208.5436911647372,355.41509966382847,161.99544498714903,253.85910711748923,117.78126947751768,157.9189492439963,0.0,True,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000004.npz,0.5331418,1,5,0,test/20251018_C16M5V52__csv__f2__0000004.npz,test/20251018_C16M5V52__csv__f2__0000004.npz,332.7027771717195,109.57040411866627,20251018_C16M5V52,356.894679320726,101.76069135021407,333.7027771717195,110.57040411866627,311.9230598730057,119.59645705632153,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000005.npz,0.25316623,0,13,0,test/20251018_C16M5V52__csv__f2__0000005.npz,test/20251018_C16M5V52__csv__f2__0000005.npz,328.1495610859528,146.551400270386,20251018_C16M5V52,354.80109037539967,114.01987471583,329.1495610859528,147.551400270386,304.68444391773033,180.32346032778565,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000006.npz,0.15155795,0,20,0,test/20251018_C16M5V52__csv__f2__0000006.npz,test/20251018_C16M5V52__csv__f2__0000006.npz,173.66870053704855,150.46869265718476,20251018_C16M5V52,175.50494157031392,151.7682856616929,174.66870053704855,151.46869265718476,174.9871745231975,150.9790370254699,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000007.npz,0.01665154,0,34,0,test/20251018_C16M5V52__csv__f2__0000007.npz,test/20251018_C16M5V52__csv__f2__0000007.npz,226.43763143496145,23.479472702375148,20251018_C16M5V52,226.1425536656874,25.959299301814724,227.43763143496145,24.479472702375148,229.4374282000045,23.692082274793226,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000008.npz,0.18426667,0,18,0,test/20251018_C16M5V52__csv__f2__0000008.npz,test/20251018_C16M5V52__csv__f2__0000008.npz,146.40139516578068,477.89767585591824,20251018_C16M5V52,148.0748885092879,478.4293781791192,147.40139516578068,478.89767585591824,147.97845477236282,479.08396650386027,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000009.npz,0.38341463,0,10,0,test/20251018_C16M5V52__csv__f2__0000009.npz,test/20251018_C16M5V52__csv__f2__0000009.npz,314.9738390467664,239.302494681748,20251018_C16M5V52,344.1846141098729,177.12114920063743,315.9738390467664,240.302494681748,289.2919819323387,298.290998503488,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000010.npz,0.54110783,1,4,0,test/20251018_C16M5V52__csv__f2__0000010.npz,test/20251018_C16M5V52__csv__f2__0000010.npz,323.0914495805445,178.82701680299454,20251018_C16M5V52,350.00073282676607,141.3931835397346,324.0914495805445,179.82701680299454,300.2112174814454,217.0266673249036,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000011.npz,0.23124245,0,15,0,test/20251018_C16M5V52__csv__f2__0000011.npz,test/20251018_C16M5V52__csv__f2__0000011.npz,415.0532482058134,249.969036443419,20251018_C16M5V52,316.1627952870685,353.39950400566056,416.0532482058134,250.969036443419,509.47868650608666,153.05968211944327,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000012.npz,0.11492339,0,25,0,test/20251018_C16M5V52__csv__f2__0000012.npz,test/20251018_C16M5V52__csv__f2__0000012.npz,419.3579614290387,283.1599294005069,20251018_C16M5V52,420.2214808516409,283.31181774562305,420.3579614290387,284.1599294005069,420.3532009079448,283.0236281385549,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000013.npz,0.0023407312,0,40,0,test/20251018_C16M5V52__csv__f2__0000013.npz,test/20251018_C16M5V52__csv__f2__0000013.npz,507.5537391589129,505.4652602031511,20251018_C16M5V52,506.11193164961264,507.69715185665575,508.5537391589129,506.4652602031511,509.2791837866809,506.41587891912286,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000014.npz,0.58362937,1,3,0,test/20251018_C16M5V52__csv__f2__0000014.npz,test/20251018_C16M5V52__csv__f2__0000014.npz,317.96164895359124,205.30175930920896,20251018_C16M5V52,337.2301557311739,218.01790448018195,318.96164895359124,206.30175930920896,302.0395937698697,196.88339120453057,0.0,False,20251018_C16M5V52
test,20251018_C16M5V52/test/20251018_C16M5V52__csv__f2__0000015.npz,0.009515591,0,37,0,test/20251018_C16M5V52__csv__f2__0000015.npz,test/20251018_C16M5V52__csv__f2__0000015.npz,427.48458269833736,377.077047252657,20251018_C16M5V52,415.79755722019627,250.5103440645746,428.48458269833736,378.077047252657,442.095664282121,496.935772757388,0.0,False,20251018_C16M5V52
